2021-11-20,11:15,11:25,6 Toongabbie Place- Craigieburn,Craigieburn,2,Woolworths Craigieburn,Rent,0,10,-37.58155,144.934979,City of Hume
2021-11-20,11:15,11:30,29 Erinbank Crescent- Westmeadows,Westmeadows,2,Woolworths Gladstone Park,Rent,5,15,-37.674436,144.907483,City of Hume
2021-11-20,11:20,11:30,130 Kitchener Street- Broadmeadows,Broadmeadows,1,Woolworths Broadmeadows,Rent,3,10,-37.683261,144.9277235,City of Hume
2021-11-20,11:20,11:30,17 Huntington Drive- Craigieburn,Craigieburn,1,Woolworths Craigieburn,Rent,3,10,-37.574664,144.9178221,City of Hume
2021-11-20,11:20,11:30,58 Bologna Crescent- Greenvale,Greenvale,1,Coles Greenvale,Rent,3,10,-37.625819,144.8899846,City of Hume
2021-11-20,11:20,11:30,16/1-11 Hyde Park Avenue- Craigieburn,Craigieburn,1,Woolworths Craigieburn,Rent,3,10,-37.578163,144.9296301,City of Hume
2021-11-20,11:30,11:45,13 colac street- Dallas,Dallas,1,Woolworths Broadmeadows,Rent,4,15,-37.67114,144.9390577,City of Hume
2021-11-20,11:30,11:45,50 Dawson Street- Tullamarine,Tullamarine,1,Coles Airport West,Rent,4,15,-37.70042,144.8742979,City of Hume
2021-11-20,11:30,11:45,9 Oakville Place- Craigieburn,Craigieburn,1,Woolworths Craigieburn,Rent,4,15,-37.574934,144.9269233,City of Hume
2021-11-20,11:30,11:45,2/56 Lahinch Street- Broadmeadows,Broadmeadows,1,Woolworths Broadmeadows,Rent,4,15,-37.688753,144.923881,City of Hume
2021-11-20,11:30,12:00,3/6 London Road- Broadmeadows,Broadmeadows,1,Woolworths Broadmeadows,Rent,19,30,-37.686015,144.9259147,City of Hume
2021-11-20,11:35,11:45,4 Barnell Street- Craigieburn,Craigieburn,1,Woolworths Craigieburn,Rent,0,10,-37.569671,144.9046197,City of Hume
2021-11-20,11:40,11:50,44 Frontier Avenue- Greenvale,Greenvale,1,Coles Greenvale,Rent,3,10,-37.612818,144.8856279,City of Hume
2021-11-20,11:40,11:50,60 Bayano Way- Craigieburn,Craigieburn,1,Woolworths Craigieburn,Rent,3,10,-37.5904,144.902615,City of Hume
2021-11-20,11:40,11:55,4 Sutton Close- Gladstone Park,Gladstone Park,1,Woolworths Gladstone Park,Rent,7,15,-37.691283,144.8845296,City of Hume
2021-11-20,11:40,11:55,52B Academy Drive- Broadmeadows,Broadmeadows,1,Woolworths Broadmeadows,Rent,7,15,-37.674019,144.9446302,City of Hume
2021-11-20,11:45,12:00,25A LEDGER AVENUE- Fawkner,Fawkner,1,Woolworths Hadfield,Rent,5,15,-37.707356,144.9679938,City of Hume
2021-11-20,11:50,12:00,70A Gillingham Crescent- Craigieburn,Craigieburn,1,Woolworths Craigieburn,Rent,4,10,-37.604086,144.9291533,City of Hume
2021-11-20,11:50,12:00,2/82 Graham Street- Broadmeadows,Broadmeadows,1,Woolworths Broadmeadows,Rent,4,10,-37.691545,144.9254619,City of Hume
2021-11-20,11:50,12:00,42 Groveton Street- Craigieburn,Craigieburn,1,Woolworths Craigieburn,Rent,4,10,-37.567149,144.9074498,City of Hume
2021-11-20,11:50,12:05,9 Hamilton Street- Craigieburn,Craigieburn,1,Woolworths Craigieburn,Rent,6,15,-37.591857,144.9417168,City of Hume
2021-11-20,12:00,12:15,7 Tanzanite Circuit- Craigieburn,Craigieburn,1,Woolworths Craigieburn,Rent,6,15,-37.58883,144.909909,City of Hume
2021-11-20,12:00,12:15,3 Tanzanite Circuit- Craigieburn,Craigieburn,1,Woolworths Craigieburn,Rent,6,15,-37.58883,144.909909,City of Hume
2021-11-20,12:00,12:15,15 Tanzanite Circuit- Craigieburn,Craigieburn,1,Woolworths Craigieburn,Rent,6,15,-37.58883,144.909909,City of Hume
2021-11-20,12:00,12:15,1 Tanzanite Circuit- Craigieburn,Craigieburn,1,Woolworths Craigieburn,Rent,6,15,-37.58883,144.909909,City of Hume
2021-11-20,12:00,12:15,9 Gossamer Way- Mickleham,Mickleham,1,Woolworths Craigieburn,Rent,6,15,-37.57201,144.8896473,City of Hume
2021-11-20,12:00,12:15,1 Hocter Close- Gladstone Park,Gladstone Park,1,Woolworths Gladstone Park,Rent,6,15,-37.6879,144.896175,City of Hume
2021-11-20,12:10,12:20,31 Travers Street- Craigieburn,Craigieburn,1,Woolworths Craigieburn,Rent,1,10,-37.566701,144.9090231,City of Hume
2021-11-20,12:10,12:20,3/71 McBryde Street- Fawkner,Fawkner,1,Woolworths Hadfield,Rent,1,10,-37.717935,144.9744048,City of Hume
2021-11-20,12:10,12:25,54 Sycamore Crescent- Campbellfield,Campbellfield,1,Woolworths Broadmeadows,Rent,2,15,-37.673195,144.9633959,City of Hume
2021-11-20,12:15,12:30,8 Greensted Way- Roxburgh Park,Roxburgh Park,1,Woolworths Roxburgh Park,Rent,2,15,-37.63793,144.923466,City of Hume
2021-11-20,12:20,12:30,28 Janoli Street- Mickleham,Mickleham,1,Woolworths Craigieburn,Rent,1,10,-37.53757,144.895083,City of Hume
2021-11-20,12:20,12:30,7/69 Dawnview Crescent- Roxburgh Park,Roxburgh Park,1,Woolworths Roxburgh Park,Rent,1,10,-37.627902,144.9147185,City of Hume
2021-11-20,12:25,12:40,8 Crespin Place- Roxburgh Park,Roxburgh Park,1,Woolworths Roxburgh Park,Rent,4,15,-37.628231,144.9251546,City of Hume
2021-11-20,12:30,12:40,54 Merlin Street- Craigieburn,Craigieburn,1,Woolworths Craigieburn,Rent,3,10,-37.58818,144.909187,City of Hume
2021-11-20,12:30,12:40,6 Elderberry Street- Craigieburn,Craigieburn,1,Woolworths Craigieburn,Rent,3,10,-37.57089,144.895017,City of Hume
2021-11-20,12:30,12:40,5/69 Dawnview Crescent- Roxburgh Park,Roxburgh Park,1,Woolworths Roxburgh Park,Rent,3,10,-37.627902,144.9147185,City of Hume
2021-11-20,12:30,12:40,2/44 Blair Street- Broadmeadows,Broadmeadows,1,Woolworths Broadmeadows,Rent,3,10,-37.685654,144.9272832,City of Hume
2021-11-20,12:30,12:45,5/26 Eumarella Street- Tullamarine,Tullamarine,1,Coles Airport West,Rent,10,15,-37.704803,144.8778837,City of Hume
2021-11-20,12:30,12:45,25 Katunga Crescent- Broadmeadows,Broadmeadows,1,Woolworths Broadmeadows,Rent,10,15,-37.675817,144.9148811,City of Hume
2021-11-20,12:30,12:45,3/167 Melrose Drive- Tullamarine,Tullamarine,1,Coles Airport West,Rent,10,15,-37.70337,144.8825863,City of Hume
2021-11-20,12:30,12:45,56 Stettler Boulevard- Mickleham,Mickleham,1,Woolworths Craigieburn,Rent,10,15,-37.538958,144.9010672,City of Hume
2021-11-20,12:30,12:45,1/50 Mutton Road- Fawkner,Fawkner,1,Woolworths Hadfield,Rent,10,15,-37.713537,144.9680105,City of Hume
2021-11-20,12:30,12:45,15 Handlen Street- Kalkallo,Kalkallo,1,Coles Merrifield,Rent,10,15,-37.53134,144.970397,City of Hume
2021-11-20,12:30,13:00,32 Taylan Street- Craigieburn,Craigieburn,1,Woolworths Craigieburn,Rent,17,30,-37.573919,144.9058069,City of Hume
2021-11-20,12:35,12:45,7/149 Melrose Drive- Tullamarine,Tullamarine,1,Coles Airport West,Rent,0,10,-37.704705,144.8835856,City of Hume
2021-11-20,12:35,12:50,4/8 Broadmeadows Road- Tullamarine,Tullamarine,1,Coles Airport West,Rent,1,15,-37.69986,144.8802372,City of Hume
2021-11-20,12:45,12:55,75 Regatta Drive- Craigieburn,Craigieburn,1,Woolworths Craigieburn,Rent,0,10,-37.58825,144.909769,City of Hume
2021-11-20,12:45,13:00,10 Cable Circuit- Craigieburn,Craigieburn,1,Woolworths Craigieburn,Rent,4,15,-37.60158,144.911263,City of Hume
2021-11-20,12:50,13:00,10 Tooronga Drive- Mickleham,Mickleham,1,Woolworths Craigieburn,Rent,2,10,-37.52874,144.911263,City of Hume
2021-11-20,12:50,13:00,11 Antwerp street- Dallas,Dallas,1,Woolworths Broadmeadows,Rent,2,10,-37.672666,144.9328007,City of Hume
2021-11-20,12:50,13:00,11 Dermody Avenue- Kalkallo,Kalkallo,1,Coles Merrifield,Rent,2,10,-37.5382,144.9559042,City of Hume
2021-11-20,12:50,13:05,3/40 Sharps Rd- Tullamarine,Tullamarine,1,Coles Airport West,Rent,4,15,-37.706259,144.8614554,City of Hume
2021-11-20,12:55,13:05,6/99 Mickleham Road- Tullamarine,Tullamarine,1,Coles Airport West,Rent,0,10,-37.693266,144.8813497,City of Hume
2021-11-20,13:00,13:15,9a Fox Court- Jacana,Jacana,1,Woolworths Broadmeadows,Rent,1,15,-37.69013,144.914785,City of Hume
2021-11-20,13:00,13:30,47 Alma Street- Craigieburn,Craigieburn,1,Woolworths Craigieburn,Rent,8,30,-37.596497,144.9269164,City of Hume
2021-11-20,13:05,13:10,795 Aitken Boulevard- Craigieburn,Craigieburn,1,Woolworths Craigieburn,Rent,0,5,-37.58485,144.9118771,City of Hume
2021-11-20,13:10,13:20,2/66 Queens Parade- Fawkner,Fawkner,1,Woolworths Hadfield,Rent,0,10,-37.719218,144.9676139,City of Hume
2021-11-20,13:10,13:25,39 Taggerty Crescent- Meadow Heights,Meadow Heights,1,IGA No. 1 Food Store Meadow Heights,Rent,4,15,-37.662396,144.9223085,City of Hume
2021-11-20,13:10,13:25,52 Fortitude Drive- Craigieburn,Craigieburn,1,Woolworths Craigieburn,Rent,4,15,-37.592794,144.8890377,City of Hume
2021-11-20,13:15,13:25,2/12 Michigan Avenue- Broadmeadows,Broadmeadows,1,Woolworths Broadmeadows,Rent,1,10,-37.67487,144.943825,City of Hume
2021-11-20,13:15,13:25,10 Shane Court- Gladstone Park,Gladstone Park,1,Woolworths Gladstone Park,Rent,1,10,-37.696604,144.8976932,City of Hume
2021-11-20,13:15,13:30,5 Tindale Court- Attwood,Attwood,1,Woolworths Broadmeadows,Rent,2,15,-37.6691,144.899879,City of Hume
2021-11-20,13:30,13:40,2/14 Yungera Street- Fawkner,Fawkner,1,Woolworths Hadfield,Rent,1,10,-37.71437,144.9667648,City of Hume
2021-11-20,13:30,13:45,37 Channel Walk- Craigieburn,Craigieburn,1,Woolworths Craigieburn,Rent,9,15,-37.58794,144.894433,City of Hume
2021-11-20,13:30,13:45,2 Hesse Court- Westmeadows,Westmeadows,1,Woolworths Gladstone Park,Rent,9,15,-37.670914,144.9024745,City of Hume
2021-11-20,13:30,13:45,1443 Pascoe Vale Road- Meadow Heights,Meadow Heights,1,IGA No. 1 Food Store Meadow Heights,Rent,9,15,-37.640791,144.9286552,City of Hume
2021-11-20,13:30,13:45,53 Walsh Street- Broadmeadows,Broadmeadows,1,Woolworths Broadmeadows,Rent,9,15,-37.691091,144.9220375,City of Hume
